1.000000000000000,'AAPL',-0.009573900000000,'DIS',-0.006786070000000,'CVS',0.004719810000000,'UA',0.007407670000000,'LUV',-0.019332600000000,'F',0.004080180000000,'AZO',-0.000931744000000,'WTW',0.022380500000000,'GS',0.006709970000000,'MCD',-0.003514100000000
2.000000000000000,'AAPL',0.001219970000000,'DIS',-0.017708700000000,'CVS',0.005559830000000,'UA',0.001890700000000,'LUV',0.017039400000000,'F',-0.003857610000000,'AZO',-0.016123700000000,'WTW',0.004169310000000,'GS',-0.002392770000000,'MCD',0.016181900000000
3.000000000000000,'AAPL',0.005294180000000,'DIS',0.013529100000000,'CVS',-0.006986750000000,'UA',0.002784210000000,'LUV',0.001332500000000,'F',0.001565360000000,'AZO',0.002077780000000,'WTW',0.047413300000000,'GS',-0.010299600000000,'MCD',0.000220859000000
4.000000000000000,'AAPL',0.008669330000000,'DIS',-0.002601000000000,'CVS',-0.000776574000000,'UA',-0.022889300000000,'LUV',-0.003230340000000,'F',0.004180640000000,'AZO',-0.006402280000000,'WTW',-0.030914100000000,'GS',0.000641038000000,'MCD',-0.002733960000000
5.000000000000000,'AAPL',-0.003621410000000,'DIS',0.002848940000000,'CVS',0.000462195000000,'UA',-0.004213490000000,'LUV',0.003209810000000,'F',0.000499898000000,'AZO',-0.005179050000000,'WTW',0.018268300000000,'GS',0.001432610000000,'MCD',-0.004528450000000
6.000000000000000,'AAPL',0.000256319000000,'DIS',0.004597020000000,'CVS',-0.009639210000000,'UA',-0.018708500000000,'LUV',0.009854460000000,'F',0.015397700000000,'AZO',-0.010133100000000,'WTW',-0.033455100000000,'GS',-0.001373050000000,'MCD',-0.005640570000000
7.000000000000000,'AAPL',-0.008080500000000,'DIS',-0.002063720000000,'CVS',0.003324380000000,'UA',-0.005256100000000,'LUV',0.014114600000000,'F',-0.003710080000000,'AZO',0.005112940000000,'WTW',-0.019491700000000,'GS',-0.001194020000000,'MCD',-0.000107269000000
8.000000000000000,'AAPL',-0.002863810000000,'DIS',-0.003245650000000,'CVS',0.011312700000000,'UA',0.000234946000000,'LUV',0.006817210000000,'F',0.010998100000000,'AZO',0.000250079000000,'WTW',-0.006971600000000,'GS',0.008907500000000,'MCD',0.016992100000000
9.000000000000000,'AAPL',0.008291550000000,'DIS',-0.002291890000000,'CVS',0.001588740000000,'UA',0.005329970000000,'LUV',0.008277600000000,'F',0.000830091000000,'AZO',0.007645610000000,'WTW',0.037149700000000,'GS',-0.003106510000000,'MCD',-0.000164865000000
10.000000000000000,'AAPL',-0.006037440000000,'DIS',-0.007396430000000,'CVS',-0.001562380000000,'UA',-0.002627750000000,'LUV',0.027834500000000,'F',0.004871990000000,'AZO',-0.005671790000000,'WTW',-0.017006300000000,'GS',-0.004480610000000,'MCD',-0.006331840000000
